doc_code,t1,t2,t3,c1,c2,c3,c4,title,content,image,table,appendix,math_exp,attachment,reference,enclosure_image,enclosure,asterisk,appendix_table
C-84-2013,8.,8.4,,(6),,,,,트러스거더를 매단 상태에서 결속 상태 및 와이어로프 설치 각도 등의 적정여부를 확인하면서 작업을 진행하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.4,,(7),,,,,트러스거더 거치 및 유도하거나 미세조정 시 유도로프 및 보조기구를 사용하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.4,,(8),,,,,트러스거더 거치 후 반드시 전도방지조치를 하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.4,,(9),,,,,"로프 체결방법은 트러스거더 인양은 4줄 걸이로 하여야 하며, 부속 자재의 경우에는 2줄 걸이로 하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.4,,(10),,,,,"트러스거더 연결작업에 필요한 이동식 달비계는 견고한 구조여야 하며, 작업발판 및 안전난간이 설치되어 있어야 하고, 볼트 등의 부재 낙하방지를 위해 바닥에 합판 등을 이용하여 틈이 발생하지 않도록 설치하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.4,,(11),,,,,"트러스거더 하부의 낙하물 방지망은 지상에서 미리 설치하고, 지상 설치가 불가할 경우 안전대 부착설비를 설치하고 안전대를 사용하는 등의 추락재해 예방조치를 하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.4,,(12),,,,,"트러스거더 상부에는 안전대 걸이시설, 안전난간, 추락방지망 등의 추락재해 예방시설을 설치하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.5,,,,,,고소 작업차 작업(필요시),,,,,,,,,,,
C-84-2013,8.,8.5,,(1),,,,,"사전에 고소 작업차의 종류 및 능력에 적합한 작업계획을 수립하고, 그 작업계획에 따라 작업하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.5,,(2),,,,,작업의 지휘자를 지정하고 작업 지휘자가 작업계획에 따라 지휘하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(3),,,,,"작업 시작 전에 제동장치, 조작장치 및 작업장치의 기능에 대해 점검을 실시하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.5,,(4),,,,,고소 작업차에 대한 교육은 주기적으로 실시하여야 하며 특히 운전자에게는 실기교육을 실시하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(5),,,,,고소 작업차는 전도방지를 위해 지반의 부등침하가 없는 견고한 지반위에 설치되어야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(6),,,,,고소 작업차의 작업대 이외의 장소에서 조작을 할 경우에는 작업대 위의 근로자와 운전자 사이의 연락을 확실히 하기 위해 일정한 신호를 정하고 이 신호에 따라 작업을 진행하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(7),,,,,고소 작업차의 승차석 및 작업대 이외에는 근로자의 탑승을 금지하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(8),,,,,고소 작업차의 적재하중을 초과하여 사용하여서는 아니된다.,,,,,,,,,,
C-84-2013,8.,8.5,,(9),,,,,짐을 매다는 등 고소 작업차의 용도 이외에는 사용을 금하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(10),,,,,고소 작업차를 주행시킬 경우에는 다음 조치를 취하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.5,,(10),(가),,,,유도자 배치,,,,,,,,,,
C-84-2013,8.,8.5,,(10),(나),,,,신호규정 준수,,,,,,,,,,
C-84-2013,8.,8.5,,(10),(다),,,,작업대의 높이와 붐 길이 등에 맞는 적정의 제한 속도 유지,<그림 9>,,,,,,,,,
C-84-2013,8.,8.6,,,,,,이동식 크레인 작업,,,,,,,,,,,
C-84-2013,8.,8.6,,(1),,,,,"사용하는 장비의 종류 및 성능, 운행경로, 작업방법, 안전점검 사항 등을 확인하고 작업계획서를 작성하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(2),,,,,트러스거더 인양 시 인양작업계획서에 따라 안전작업절차를 준수하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(3),,,,,"이동식 크레인 2대로 함께 인양할 때에는 하중의 편중을 고려하여 크레인의 사양 및 설치 위치, 인양 방법 등을 포함한 작업계획서를 작성하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(4),,,,,"이동식 크레인의 붐 끝단 부착금구 및 도르래, 차체 등의 노후 및 부식상태 등의 이상유무를 확인하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(5),,,,,"작업시작 전에 과부하방지장치, 권과방지장치 등의 작동여부를 확인하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(6),,,,,크롤러 크레인의 경우 충분한 지지력이 확보된 견고한 지반위에 설치하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(7),,,,,트럭 크레인의 경우 아웃트리거는 충분한 지지력이 확보된 견고한 지반위에 받침판을 깔고 설치하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(8),,,,,"크레인 인양 작업 시 신호수를 배치하고, 운전자와 신호수가 서로 신호를 확인할 수 있는 장소에서 일정한 표준방법을 정하여 신호할 수 있도록 하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(9),,,,,"크레인의 회전반경내에 안전휀스, 출입금지 표지판 설치 등 관계자 외 출입금지 조치를 취하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(10),,,,,"이동식 크레인의 정격하중은 설계기준, 장비 매뉴얼과 제원표, 인양능력표 등을 확인하여 정하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(11),,,,,이동식 크레인에는 운전자 및 근로자들에게 잘 보이는 위치에 정격하중표지를 부착하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(12),,,,,트러스거더 적재 시 슬링(Sling)로프나 훅(Hook)이 부재 틈에 걸리지 않도록 받침목의 위치와 높이를 선정하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(13),,,,,"트러스거더 하역 시 받침불량, 편심 등에 의한 유동이 있을 수 있으므로 인양물 하역 전 일단정지 후 인양물 받침상태 등을 확인하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(14),,,,,트러스거더 인양 시 이동식 크레인 지브의 경사각도를 고려한 최대허용하중을 준수하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(15),,,,,인양작업 시 크레인의 전도방지를 위하여 아웃트리거 설치상태를 점검하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(16),,,,,"이동식 크레인의 후진 작업 시에는 유도자에 의해 작업해야 하며, 유도자는 운전자가 인식이 가능한 장소에서 유도하여야 한다.",,,,,,,,,,
C-84-2013,8.,8.6,,(17),,,,,다음의 어느 하나에 해당하는 악천 후 시에는 작업을 중지하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(17),(가),,,,풍속이 초당 10미터 이상의 경우,,,,,,,,,,
C-84-2013,8.,8.6,,(17),(나),,,,강우량이 시간당 1밀리미터 이상인 경우,,,,,,,,,,
C-84-2013,8.,8.6,,(17),(다),,,,강설량이 시간당 1센티미터 이상인 경우,,,,,,,,,,
C-84-2013,8.,8.6,,(18),,,,,크레인 운전자는 다음의 안전수칙을 준수하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(18),(가),,,,크레인 사용은 지정된 운전원이 하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(18),(나),,,,크레인 운전원의 개인보호구 및 장비는 무선조종기 조작장치와 간섭되지 않도록 유의하여야 한다.,,,,,,,,,,
C-84-2013,8.,8.6,,(18),(다),,,,크레인의 안전장치를 임의로 제거 또는 변경해서는 안된다.,,,,,,,,,,
C-84-2013,8.,8.6,,(18),(라),,,,"크레인 사용시 급운전, 급정지, 급강하, 급상승을 하여서는 아니된다.",,,,,,,,,,
C-84-2013,8.,8.6,,(18),(마),,,,크레인의 정격 인양하중을 준수한다.,<그림 10>,,,,,,,,,
C-84-2013,8.,8.6,,(19),,,,,이동식 크레인의 신호방법은 크레인 작업표준 신호지침 및 KOSHA GUIDE C-48-2012(건설기계 안전보건작업지침)을 따른다.,,,,,,,,,,
C-84-2013,8.,8.6,,(20),,,,,줄걸이 용구의 안전 유의사항은 운반하역 표준안전 작업지침 및 KOSHA GUIDE C-48-2012(건설기계 안전보건작업 지침)을 따른다.,,,,,,,,,,
C-84-2013,9.,,,,,,,슬래브 시공시 안전작업,,,,,,,,,,,
C-84-2013,9.,9.1,,,,,,거푸집 설치,,,,,,,,,,,
C-84-2013,9.,9.1,,(1),,,,,슬래브 거푸집은 시공 전 현장여건을 감안하여 구조 검토를 면밀히 한 후 시공하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.1,,(2),,,,,슬래브 거푸집은 슬래브에 콘크리트 타설에 따른 장비 및 인원 등을 고려하여 충분한 지지가 될 수 있도록 하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.1,,(4),,,,,슬래브 타설전 교량받침 고정을 철저히 하여 콘크리트 타설시 교량 받침 위치가 변경되지 않도록 하고 교량받침의 임시 잠금장치는 슬래브 타설 후 제거토록 한다.,,,,,,,,,,
C-84-2013,9.,9.1,,(5),,,,,슬래브가 곡선구간으로 편구배가 있을 경우에는 쏠림현상이 발생될 수 있으므로 횡버팀목을 설치하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.1,,(9),,,,,차량 통행구간에는 슬래브 하부에 낙하물 방호선반을 설치하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.1,,(10),,,,,슬래브의 양쪽에는 안전난간 설치기준에 따라 안전난간 등 추락방지시설을 하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.2,,,,,,철근 배근 및 조립,,,,,,,,,,,
C-84-2013,9.,9.2,,(1),,,,,철근작업 중 철근전도에 따른 전도방지조치(버팀대(줄) 설치)를 하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.2,,(2),,,,,"철근에 찔리거나 손상에 주의하고 노출된 철근 및 강선에는 보호캡을 씌우고 위험표시를 하며, 운반시 전도, 비래가 일어나지 않도록 주의하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.2,,(3),,,,,근로자들이 철근 조립작업중 바닥 철근에 걸려 전도할 우려가 있어 조립된 철근 상부에 안전한 통로를 설치하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.2,,(4),,,,,"가공 철근 인양작업시 낙하물이 발생하지 않도록 2줄 걸이로 하며, 달줄·달포대 또는 인양박스를 사용하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.3,,,,,,콘크리트 타설,,,,,,,,,,,
C-84-2013,9.,9.3,,(1),,,,,"높은 장소에서 콘크리트 타설시 불완전한 행동 등으로 추락의 위험이 있으므로 안전난간을 설치하고, 안전모, 안전대 등의 보호구를 항상 착용한 후 작업하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.3,,(3),,,,,콘크리트 타설시 레미콘 차량의 안전 및 교통통제를 위해 차량 통제요원을 고정 배치하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.3,,(4),,,,,"콘크리트 타설방법 및 순서를 준수하여야 하고, 거푸집 전체가 기울어지거나 변형되어 붕괴되지 않도록 콘크리트를 한곳에 편중 타설하여서는 안된다.",,,,,,,,,,
C-84-2013,9.,9.3,,(5),,,,,콘크리트 펌프카를 이용하여 콘크리트를 타설 시 전도방지를 위해 다음과 같은 조치를 취하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.3,,(5),(가),,,,필요시 지반다짐 실시,,,,,,,,,,
C-84-2013,9.,9.3,,(5),(나),,,,충분한 접지면적 확보를 위해 지면에 철판 설치,,,,,,,,,,
C-84-2013,9.,9.3,,(5),(다),,,,하부 고임목 설치,,,,,,,,,,
C-84-2013,9.,9.3,,(6),,,,,콘크리트 펌프카를 이용하여 콘크리트를 타설시 타설 위치 및 붐대의 적정 각도를 사전에 검토하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.3,,(7),,,,,"콘크리트 펌프카를 이용하여 콘크리트를 타설시 배관단부에 부착된 호스를 직접 잡고 움직여서는 안되며, 이동을 위한 안내줄(Guy rope)을 사용하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.3,,(8),,,,,콘크리트 타설 및 다짐 시 진동다짐기(Vibrator)가 거푸집 및 철근에 직접 닿지않도록 주의하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.3,,(9),,,,,"진동다짐기의 감전방지를 위해 접지 및 누전차단기가 설치된 분전반의 전원을 사용하고, 작업전선도 피복손상 유무를 확인하며, 사용후에는 분해해서 깨끗하게 청소하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.4,,,,,,거푸집 해체,,,,,,,,,,,
C-84-2013,9.,9.4,,(1),,,,,거푸집의 해체는 원칙적으로 설치의 역순으로 순차적으로 실시하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.4,,(2),,,,,거푸집 해체 작업장 주위에는 관계자외 근로자의 출입을 금지하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.4,,(3),,,,,"강풍, 폭우, 폭설 등 악천 후 시에는 해체작업을 중지하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.4,,(4),,,,,해체된 거푸집 기타 각목 등을 올리거나 내릴 때에는 달줄 또는 달포대 등을 사용하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.4,,(5),,,,,"해체된 거푸집 또는 각목 등에 박혀 있는 못 또는 날카로운 돌출물은 즉시 제거하여야 하고, 재사용 가능한 것과 보수하여야 할 것들을 선별, 분리하여 적치하고 정리정돈을 하여야 한다.",,,,,,,,,,
C-84-2013,9.,9.4,,(6),,,,,고소에서 해체작업을 할 때에는 반드시 안전대를 착용하여야 한다.,,,,,,,,,,
C-84-2013,9.,9.4,,(7),,,,,가능한 상·하에서 동시 작업이 되지 않도록 주의하여야 한다.,,,,,,,,,,
